url,title,stock, timestamp
https://seekingalpha.com/news/3452964-microsoft-q3-2019-earnings-preview,"Microsoft Q3 2019 Earnings Preview", MSFT, 1556055307
https://seekingalpha.com/news/3452978-laptop-makers-amd-move-nvidia-launch,"Laptop makers, AMD move on Nvidia launch", MSFT, 1556042691
https://seekingalpha.com/news/3452700-td-microsoft-digital-pact,"TD, Microsoft in digital pact", MSFT, 1556016651
https://seekingalpha.com/news/3451762-government-cloud-wars-continue,"Government cloud wars continue", MSFT, 1555579634
https://seekingalpha.com/news/3451356-microsofts-target-boosted-cloud-strength,"Microsoft's target boosted on cloud strength", MSFT, 1555500052
https://seekingalpha.com/news/3450730-discless-xbox-preorders-start-tomorrow,"Discless Xbox preorders start tomorrow?", MSFT, 1555345145
https://seekingalpha.com/news/3450703-microsoft-working-airpods-competitor-thurrott,"Microsoft working on AirPods competitor - Thurrott", MSFT, 1555341006
https://seekingalpha.com/news/3450015-microsoft-amazon-named-pentagon-cloud-finalists,"Microsoft, Amazon named Pentagon cloud finalists", MSFT, 1554993391
https://seekingalpha.com/news/3449763-pentagons-10b-cloud-contract-two-companies,"Pentagon's $10B cloud contract down to two companies", MSFT, 1554921696
https://seekingalpha.com/news/3449363-microsofts-office-365-comes-rival-slack,"Microsoft's Office 365 comes to rival Slack", MSFT, 1554823977
https://seekingalpha.com/news/3449057-microsofts-chromium-edge-opens-testing,"Microsoft's Chromium Edge opens for testing", MSFT, 1554740038
https://seekingalpha.com/news/3448765-microsoft-bundling-xbox-game-pass-live,"Microsoft bundling Xbox Game Pass, Live", MSFT, 1554479363
https://seekingalpha.com/news/3448612-spotify-joins-microsofts-xbox-game-bar,"Spotify joins Microsoft's Xbox Game Bar", MSFT, 1554412248
https://seekingalpha.com/news/3448550-microsoft-investigating-harassment-claims,"Microsoft investigating harassment claims", MSFT, 1554406582
https://seekingalpha.com/news/3447870-microsoft-store-drops-ebook-sales,"Microsoft Store drops ebook sales", MSFT, 1554230397
https://seekingalpha.com/news/3447741-shopify-minus-2_8-percent-microsoft-plans-competing-product,"Shopify -2.8% as Microsoft plans competing product", MSFT, 1554212858
https://seekingalpha.com/news/3446960-jpmorgan-posts-blockchain-jobs-financial-firm,"JPMorgan posts more blockchain jobs than any other financial firm", MSFT, 1553877554
https://seekingalpha.com/news/3445817-microsoft-hosting-surface-hub-event-april-17,"Microsoft hosting Surface Hub event April 17", MSFT, 1553623924
https://seekingalpha.com/news/3445704-marsh-brings-together-cyber-insurers-evaluate-works,"Marsh brings together cyber insurers to evaluate what works", MSFT, 1553607628
https://seekingalpha.com/news/3445688-adobe-microsoft-team-take-salesforce,"Adobe, Microsoft team to take on Salesforce", MSFT, 1553606683
https://seekingalpha.com/news/3444282-videogame-sales-return-growth-4-percent-february-gain,"Videogame sales return to growth with 4% February gain", MSFT, 1553035916
https://seekingalpha.com/news/3444138-google-announces-game-platform-offering-stadia-updated,"Google announces game-platform offering Stadia (updated)", MSFT, 1553015933
https://seekingalpha.com/news/3443714-microsoft-helps-launch-quantum-nexus,"Microsoft helps launch Quantum Nexus", MSFT, 1552930036
https://seekingalpha.com/news/3442908-microsoft-facebook-collab-co-packaged-optics,"Microsoft, Facebook collab on co-packaged optics", MSFT, 1552588367
https://seekingalpha.com/news/3442866-microsoft-rolls-game-stack,"Microsoft rolls out its Game Stack", MSFT, 1552579742
https://seekingalpha.com/news/3442718-mizuho-says-buy-microsoft-cloud-assets,"Mizuho says Buy Microsoft on cloud assets", MSFT, 1552564362
https://seekingalpha.com/news/3442397-microsoft-brings-pc-games-xbox,"Microsoft brings PC games to Xbox", MSFT, 1552497551
https://seekingalpha.com/news/3441713-microsoft-declares-0_46-dividend,"Microsoft declares $0.46 dividend", MSFT, 1552385130
https://seekingalpha.com/news/3441708-microsoft-sues-foxconn-unit-claiming-unpaid-royalties,"Microsoft sues Foxconn unit, claiming unpaid royalties", MSFT, 1552343438
https://seekingalpha.com/news/3440831-microsofts-windows-10-800m-devices,"Microsoft's Windows 10 on 800M devices", MSFT, 1551983209
https://seekingalpha.com/news/3440517-doj-holding-tech-forum-combat-scams,"DOJ holding tech forum to combat scams", MSFT, 1551910114
https://seekingalpha.com/news/3440417-microsoft-signs-solar-agreement-invenergy,"Microsoft signs solar agreement with Invenergy", MSFT, 1551903979
https://seekingalpha.com/news/3440353-microsofts-south-african-data-centers-go-online,"Microsoft's South African data centers go online", MSFT, 1551894062
https://seekingalpha.com/news/3439927-microsoft-launching-disc-less-xbox-next-month,"Microsoft launching disc-less Xbox next month?", MSFT, 1551814537
https://seekingalpha.com/news/3438592-microsoft-launches-cloud-security-product,"Microsoft launches cloud security product", MSFT, 1551369285
https://seekingalpha.com/news/3437802-volkswagen-microsoft-deepen-cloud-ties,"Volkswagen, Microsoft deepen cloud ties", MSFT, 1551278446
https://seekingalpha.com/news/3437136-microsoft-vmware-working-cloud-partnership-report,"Microsoft, VMware working on cloud partnership - report", MSFT, 1551192043
https://seekingalpha.com/news/3436581-wedbush-sees-1t-valuation-microsoft,"Wedbush sees $1T valuation for Microsoft", MSFT, 1551107451
https://seekingalpha.com/news/3436414-devices-unveiled-mobile-world-congress,"Devices unveiled at Mobile World Congress", MSFT, 1551086445
https://seekingalpha.com/news/3436192-exxon-taps-microsoft-cloud-services,"Exxon taps Microsoft for cloud services", MSFT, 1550845636
https://seekingalpha.com/news/3435168-microsoft-discovers-hack-targeting-european-democratic-institutions,"Microsoft discovers hack targeting European democratic institutions", MSFT, 1550690552
https://seekingalpha.com/news/3435079-videogame-sales-minus-19-percent-january-switch-bright-spot,"Videogame sales -19% in January, with Switch a bright spot", MSFT, 1550684488
https://seekingalpha.com/news/3434823-hedge-funds-loaded-tech-shares,"Hedge funds loaded up on tech shares", MSFT, 1550651351
https://seekingalpha.com/news/3431725-microsoft-teases-hololens-2-launch,"Microsoft teases HoloLens 2 launch", MSFT, 1549903444
https://seekingalpha.com/news/3430994-microsoft-backs-facial-recognition-legislation,"Microsoft backs facial recognition legislation", MSFT, 1549572523
https://seekingalpha.com/news/3430364-microsoft-build-starts-may-6,"Microsoft Build starts May 6", MSFT, 1549482192
https://seekingalpha.com/news/3430337-microsofts-anti-office-2019-ad-campaign,"Microsoft's anti-Office 2019 ad campaign", MSFT, 1549479294
https://seekingalpha.com/news/3429653-schumer-sanders-buyback-block-hit-big-tech,"Schumer-Sanders buyback block could hit big tech", MSFT, 1549385576
https://seekingalpha.com/news/3429593-microsoft-joins-250m-round-boring-ai,"Microsoft joins $250M round for "boring AI"", MSFT, 1549378784
https://seekingalpha.com/news/3429101-accenture-microsoft-launch-business-group,"Accenture, Microsoft launch business group", MSFT, 1549298319
https://seekingalpha.com/news/3429088-microsoft-buys-datasense-platform,"Microsoft buys DataSense platform", MSFT, 1549295461
https://seekingalpha.com/news/3429051-microsoft-launching-cross-platform-xbox-live-sdk,"Microsoft launching cross-platform Xbox Live SDK", MSFT, 1549291212
https://seekingalpha.com/news/3428268-goldman-trims-microsoft-target,"Goldman trims its Microsoft target", MSFT, 1548961116
https://seekingalpha.com/article/4236893-microsoft-corp-msft-ceo-satya-nadella-q2-2019-results-earnings-call-transcript,"Microsoft Corp (MSFT) CEO Satya Nadella on Q2 2019 Results - Earnings Call Transcript", MSFT, 1548908104
https://seekingalpha.com/news/3427901-microsoft-guides-line-q3-call,"Microsoft guides in-line Q3 on call", MSFT, 1548889639
https://seekingalpha.com/article/4236837-microsoft-corporation-2019-q2-results-earnings-call-slides,"Microsoft Corporation 2019 Q2 - Results - Earnings Call Slides", MSFT, 1548886632
https://seekingalpha.com/news/3427798-microsoft-minus-2-percent-mixed-q2-slowing-azure,"Microsoft -2% on mixed Q2, slowing Azure", MSFT, 1548883241
https://seekingalpha.com/filing/4318996,"Microsoft Corporation SEC Filing - Quarterly Report (10-Q) January 30, 2019", MSFT, 1548882596
https://seekingalpha.com/news/3427758-microsoft-beats-0_01-misses-revenue,"Microsoft beats by $0.01, misses on revenue", MSFT, 1548882405
https://seekingalpha.com/news/3427064-microsoft-q2-2019-earnings-preview,"Microsoft Q2 2019 Earnings Preview", MSFT, 1548801313
https://seekingalpha.com/news/3426085-gender-racial-bias-found-amazons-rekognition,"Gender, racial bias found in Amazon's Rekognition", MSFT, 1548428849
https://seekingalpha.com/news/3425919-pentagon-probes-amazon-jedi-contract,"Pentagon probes Amazon over JEDI contract", MSFT, 1548383744
https://seekingalpha.com/news/3425719-microsoft-acquires-open-source-software-company,"Microsoft acquires open-source software company", MSFT, 1548353531
https://seekingalpha.com/news/3425646-microsofts-bing-partially-returns-china,"Microsoft's Bing partially returns to China", MSFT, 1548343153
https://seekingalpha.com/news/3425604-microsoft-wins-albertsons-cloud-amazon-blow,"Microsoft wins Albertsons cloud in Amazon blow", MSFT, 1548339365
https://seekingalpha.com/news/3425567-microsoft-welcomes-facial-recognition-regulations,"Microsoft welcomes facial recognition regulations", MSFT, 1548336790
https://seekingalpha.com/news/3425440-ft-microsoft-bing-blocked-china,"FT: Microsoft Bing blocked by China", MSFT, 1548311079
https://seekingalpha.com/news/3424920-accessories-lead-videogame-sales-2-percent-december-gain,"Accessories lead videogame sales to 2% December gain", MSFT, 1548200639
https://seekingalpha.com/news/3424322-microsoft-focused-cortana-speakers,"Microsoft not focused on Cortana speakers", MSFT, 1547830916
https://seekingalpha.com/news/3424236-microsoft-ends-windows-10-mobile-support,"Microsoft ends Windows 10 Mobile support", MSFT, 1547820031
https://seekingalpha.com/news/3423636-microsofts-venture-fund-expands-india,"Microsoft's venture fund expands to India", MSFT, 1547672471
https://seekingalpha.com/news/3423065-walgreens-microsoft-sign-major-cloud-deal,"Walgreens, Microsoft sign major cloud deal", MSFT, 1547560728
https://seekingalpha.com/news/3422931-morgan-stanley-videogame-makers-winners-amazon-cloud-gaming,"Morgan Stanley: Videogame makers winners if Amazon does cloud gaming", MSFT, 1547507787
https://seekingalpha.com/news/3422186-microsofts-bing-suggests-illegal-content-report,"Microsoft's Bing suggests illegal content - report", MSFT, 1547150212
https://seekingalpha.com/news/3422173-report-amazon-developing-game-streaming-service,"Report: Amazon developing game-streaming service", MSFT, 1547146689
https://seekingalpha.com/news/3421810-microsoft-teams-gets-shift-worker-features,"Microsoft Teams gets shift worker features", MSFT, 1547052099
https://seekingalpha.com/news/3421027-microsoft-kroger-team-connected-stores,"Microsoft, Kroger team on connected stores", MSFT, 1546873263
https://seekingalpha.com/news/3419837-scorecard-markets-2018,"Scorecard for the markets in 2018", MSFT, 1546337524
https://seekingalpha.com/news/3419832-merck-pfizer-top-dow-2018-standings-goldman-sachs-slides-bottom,"Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom", MSFT, 1546308574
https://seekingalpha.com/news/3418694-microsoft-issues-emergency-ie-patch,"Microsoft issues emergency IE patch", MSFT, 1545343686
https://seekingalpha.com/news/3418217-mellanox-plus-4-percent-report-microsoft-acquisition-interest,"Mellanox +4% on report of Microsoft acquisition interest", MSFT, 1545234340
https://seekingalpha.com/news/3416839-blackrock-microsoft-collab-retirement-platform,"BlackRock and Microsoft collab on retirement platform", MSFT, 1544717600
https://seekingalpha.com/news/3416019-invesco-qqq-etf-qqq-november-summary,"Invesco QQQ ETF (QQQ) November Summary", MSFT, 1544539076
https://seekingalpha.com/news/3415734-u-s-stock-markets-mixed-nasdaq-edges,"U.S. stock markets mixed as Nasdaq edges up", MSFT, 1544465361
https://seekingalpha.com/news/3415673-report-zuckerberg-turns-microsofts-smith-advice,"Report: Zuckerberg turns to Microsoft's Smith for advice", MSFT, 1544457065
https://seekingalpha.com/news/3415390-market-slump-continues-amid-trade-tensions,"Market slump continues amid trade tensions", MSFT, 1544208235
https://seekingalpha.com/news/3415053-microsoft-confirms-edge-revamp-coming-mac,"Microsoft confirms Edge revamp, coming to Mac", MSFT, 1544123822
https://seekingalpha.com/article/4226532-microsoft-corp-msft-presents-barclays-global-technology-media-telecommunications-conference,"Microsoft Corp. (MSFT) Presents at Barclays Global Technology, Media and Telecommunications Conference (Transcript)", MSFT, 1544038745
https://seekingalpha.com/article/4226312-microsoft-corporation-msft-management-hosts-2018-wells-fargo-tech-summit-transcript,"Microsoft Corporation (MSFT) Management Hosts 2018 Wells Fargo Tech Summit (Transcript)", MSFT, 1543960689
https://seekingalpha.com/news/3414164-microsoft-said-ditch-edge-browser-chromium,"Microsoft said to ditch Edge browser for Chromium", MSFT, 1543916287
https://seekingalpha.com/news/3413830-microsoft-mastercard-team-identity-management,"Microsoft, Mastercard team for identity management", MSFT, 1543842813
https://seekingalpha.com/news/3413708-microsoft-overtakes-apple-valuable-u-s-company,"Microsoft overtakes Apple as most valuable U.S. company", MSFT, 1543623445
https://seekingalpha.com/news/3413660-videogame-sales-rise-24-percent-q3-summary-look,"Videogame sales rise 24% in Q3 summary look", MSFT, 1543609032
https://seekingalpha.com/news/3413272-wsj-white-house-plans-tech-exec-roundtable,"WSJ: White House plans tech exec roundtable", MSFT, 1543515704
https://seekingalpha.com/news/3413217-microsoft-surface-monitor-arrive-2020,"Microsoft Surface monitor could arrive in 2020", MSFT, 1543505997
https://seekingalpha.com/news/3413024-u-s-army-become-major-hololens-customer,"U.S. Army could become major HoloLens customer", MSFT, 1543481357
https://seekingalpha.com/article/4225251-microsoft-corporation-msft-ceo-satya-nadella-hosts-2018-annual-shareholders-meeting,"Microsoft Corporation (MSFT) CEO Satya Nadella Hosts 2018 Annual Shareholders Meeting (Transcript)", MSFT, 1543453563
https://seekingalpha.com/news/3412993-microsoft-declares-0_46-dividend,"Microsoft declares $0.46 dividend", MSFT, 1543446216
https://seekingalpha.com/news/3412598-ftc-head-promises-look-videogame-loot-boxes,"FTC head promises look at videogame 'loot boxes'", MSFT, 1543355916
https://seekingalpha.com/article/4224913-microsoft-corp-msft-presents-credit-suisse-annual-technology-media-and-telecom-conference,"Microsoft Corp. (MSFT) Presents at Credit Suisse Annual Technology, Media & Telecom Conference (Transcript)", MSFT, 1543355587
https://seekingalpha.com/news/3412267-microsoft-takes-market-cap-crown-apple,"Microsoft takes market cap crown from Apple", MSFT, 1543303708
https://seekingalpha.com/news/3411673-microsoft-google-making-chrome-work-windows-arm,"Microsoft, Google making Chrome work for Windows ARM", MSFT, 1542819779
https://seekingalpha.com/news/3411488-key-october-releases-pace-videogame-sales-record,"Key October releases pace videogame sales to record", MSFT, 1542759065
https://seekingalpha.com/news/3411381-microsoft-adds-security-key-support,"Microsoft adds security key support", MSFT, 1542742031
https://seekingalpha.com/news/3410958-microsoft-acquisition-boosts-365-virtualization,"Microsoft acquisition boosts 365 virtualization", MSFT, 1542649476
https://seekingalpha.com/news/3410513-microsoft-nintendo-loyal-e3-playstation-exits,"Microsoft, Nintendo loyal to E3 as PlayStation exits", MSFT, 1542379597
https://seekingalpha.com/news/3410222-microsoft-alliance-facebook-signals-shift-ai-approach,"Microsoft alliance with Facebook signals shift in AI approach", MSFT, 1542315472
https://seekingalpha.com/news/3409539-microsofts-new-products-tie-acquisitions,"Microsoft's new products tie to acquisitions", MSFT, 1542210490
https://seekingalpha.com/news/3409500-microsoft-acquires-ai-bot-startup,"Microsoft acquires AI bot startup", MSFT, 1542205395
https://seekingalpha.com/news/3408589-microsoft-acquires-two-rpg-game-studios,"Microsoft acquires two RPG game studios", MSFT, 1542051956
https://seekingalpha.com/news/3408204-microsoft-pays-1_3b-cash-related-github,"Microsoft pays $1.3B in cash related to GitHub", MSFT, 1541785402
https://seekingalpha.com/news/3408083-wedbush-microsoft-win-pentagon-cloud-contract,"Wedbush: Microsoft could win Pentagon cloud contract", MSFT, 1541770306
https://seekingalpha.com/news/3408058-microsoft-wins-gap-cloud-business,"Microsoft wins Gap cloud business", MSFT, 1541768721
https://seekingalpha.com/news/3407444-invesco-qqq-etf-qqq-october-summary,"Invesco QQQ ETF (QQQ) October Summary", MSFT, 1541686714
https://seekingalpha.com/news/3405970-microsofts-cortana-head-leaving,"Microsoft's Cortana head is leaving", MSFT, 1541536707
https://seekingalpha.com/news/3405888-moovit-will-bring-public-transport-data-microsoft-azure-maps,"Moovit will bring public transport data to Microsoft Azure Maps", MSFT, 1541519742
https://seekingalpha.com/news/3405181-microsoft-walmart-will-open-joint-engineering-office,"Microsoft and Walmart will open joint engineering office", MSFT, 1541432539
https://seekingalpha.com/news/3402800-xilinx-gains-microsoft-chip-order-headlines-update,"Xilinx gains on Microsoft chip order headlines (update)", MSFT, 1540927494
https://seekingalpha.com/news/3402765-microsoft-partners-nasdaq-blockchain-system,"Microsoft partners with Nasdaq on blockchain system", MSFT, 1540919173
https://seekingalpha.com/news/3401900-microsoft-second-valuable-u-s-company,"Microsoft second most valuable U.S. company", MSFT, 1540719907
https://seekingalpha.com/news/3401844-microsoft-will-keep-working-military-projects-despite-protests,"Microsoft will keep working on military projects despite protests", MSFT, 1540583388
https://seekingalpha.com/news/3401717-microsoft-completes-github-acquisition,"Microsoft completes its GitHub acquisition", MSFT, 1540561703
https://seekingalpha.com/article/4214495-microsoft-corporation-2019-q1-results-earnings-call-slides,"Microsoft Corporation 2019 Q1 - Results - Earnings Call Slides", MSFT, 1540494177
https://seekingalpha.com/news/3400918-microsoft-guides-q2-wedbush-positive,"Microsoft guides Q2; Wedbush out positive", MSFT, 1540467435
https://seekingalpha.com/news/3400736-tech-giants-seek-assurances-brexit,"Tech giants seek assurances over Brexit", MSFT, 1540451791
https://seekingalpha.com/article/4214102-microsoft-msft-q1-2019-results-earnings-call-transcript,"Microsoft (MSFT) Q1 2019 Results - Earnings Call Transcript", MSFT, 1540430723
https://seekingalpha.com/news/3400531-microsoft-plus-2_9-percent-q1-strength-cloud-surface-gaming,"Microsoft +2.9% on Q1 strength in cloud, Surface, and gaming", MSFT, 1540412459
https://seekingalpha.com/filing/4209273,"Microsoft Corporation SEC Filing - Quarterly Report (10-Q) October 24, 2018", MSFT, 1540411987
https://seekingalpha.com/news/3400480-microsoft-beats-0_20-beats-revenue,"Microsoft beats by $0.20, beats on revenue", MSFT, 1540411676
https://seekingalpha.com/news/3400438-microsoft-q1-watch,"Microsoft Q1: What to watch", MSFT, 1540406597
https://seekingalpha.com/news/3400049-accessories-drive-videogame-sales-sixth-straight-gain-september,"Accessories drive videogame sales to sixth straight gain in September", MSFT, 1540335430
https://seekingalpha.com/news/3399046-reuters-crowdstrike-considers-1h19-ipo,"Reuters: CrowdStrike considers 1H19 IPO", MSFT, 1539980521
https://seekingalpha.com/news/3399026-microsoft-will-tie-ceos-pay-linkedin-performance,"Microsoft will tie CEO's pay to LinkedIn performance", MSFT, 1539977079
https://seekingalpha.com/news/3398957-microsoft-launches-spend-app-compete-sap,"Microsoft launches Spend app that could compete with SAP", MSFT, 1539963500
https://seekingalpha.com/news/3398903-eu-approves-microsofts-github-buy,"EU approves Microsoft's GitHub buy", MSFT, 1539956143
https://seekingalpha.com/filing/4202142,"Microsoft Corporation SEC Filing - Proxy Statement (definitive) (DEF 14A) October 16, 2018", MSFT, 1539713058
https://seekingalpha.com/news/3397494-paul-allen-co-founder-microsoft-dies,"Paul Allen, co-founder of Microsoft, dies", MSFT, 1539651350
https://seekingalpha.com/news/3396935-microsoft-plus-3-percent-macquarie-upgrade,"Microsoft +3% after Macquarie upgrade", MSFT, 1539343982
